Date,Iteration,Functor,inTuningPhase,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,computeInteractions[ns],remainderTraversal[ns],rebuildNeighborLists[ns],computeInteractionsTotal[ns],tuning[ns]
2026-01-30 16:54:49,101,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,998122,576134,0,1574564,126471
2026-01-30 16:54:49,102,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,989231,572671,0,1562052,135365
2026-01-30 16:54:49,103,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,990124,573313,0,1564279,128552
2026-01-30 16:54:49,104,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,991782,570781,0,1562716,129690
2026-01-30 16:54:49,105,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1004877,590702,0,1595734,127626
2026-01-30 16:54:49,106,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1009827,575410,0,1587587,129153
2026-01-30 16:54:49,107,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1031692,573965,0,1606027,128971
2026-01-30 16:54:49,108,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,989570,580333,0,1570049,130665
2026-01-30 16:54:49,109,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,999365,576685,0,1576203,129977
2026-01-30 16:54:49,110,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,986318,584210,0,1570677,128784
2026-01-30 16:54:49,111,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1044424,636533,0,1682589,128771
2026-01-30 16:54:49,112,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1007401,576452,0,1584424,128735
2026-01-30 16:54:49,113,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1002121,570888,0,1573173,128854
2026-01-30 16:54:49,114,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1001764,564828,0,1566788,131550
2026-01-30 16:54:49,115,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,999569,574574,0,1574273,130243
2026-01-30 16:54:49,116,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,993658,580663,0,1575333,130176
2026-01-30 16:54:49,117,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,987551,595730,0,1583486,131032
2026-01-30 16:54:49,118,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,987734,575143,0,1564302,128768
2026-01-30 16:54:49,119,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1006709,577673,0,1584571,131078
2026-01-30 16:54:49,120,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,997518,572747,0,1571829,131186
2026-01-30 16:54:49,121,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1014861,571070,0,1586687,130148
2026-01-30 16:54:49,122,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1001484,577484,0,1579115,131606
2026-01-30 16:54:49,123,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,988981,571706,0,1560854,129340
2026-01-30 16:54:49,124,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,993570,589238,0,1582968,129510
2026-01-30 16:54:49,125,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,978923,574646,0,1555151,129758
2026-01-30 16:54:49,126,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1015735,574805,0,1590696,130391
2026-01-30 16:54:49,127,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,974499,571767,0,1546703,128886
2026-01-30 16:54:49,128,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1001708,575238,0,1578559,125290
2026-01-30 16:54:49,129,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1003787,570761,0,1576193,129297
2026-01-30 16:54:49,130,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1012401,574472,0,1587740,127679
2026-01-30 16:54:49,131,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,979075,589906,0,1569649,128274
2026-01-30 16:54:49,132,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,987582,573709,0,1562009,129849
2026-01-30 16:54:49,133,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1004868,575964,0,1582193,130329
2026-01-30 16:54:49,134,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,983685,571492,0,1556634,129856
2026-01-30 16:54:49,135,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1002779,582050,0,1586433,128961
2026-01-30 16:54:49,136,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,990164,579248,0,1570820,126583
2026-01-30 16:54:49,137,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,985925,574552,0,1560620,129548
2026-01-30 16:54:49,138,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,990757,585282,0,1576273,126890
2026-01-30 16:54:49,139,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1004083,577528,0,1581757,129403
2026-01-30 16:54:49,140,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,999813,576616,0,1576607,130054
2026-01-30 16:54:49,141,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,986377,574505,0,1561090,129754
2026-01-30 16:54:49,142,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,992802,578368,0,1571321,134998
2026-01-30 16:54:49,143,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1004427,571233,0,1575823,132128
2026-01-30 16:54:49,144,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1009682,577963,0,1587797,131148
2026-01-30 16:54:49,145,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1011999,577166,0,1589314,127748
2026-01-30 16:54:49,146,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1010453,575160,0,1586888,129938
2026-01-30 16:54:49,147,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1004493,573388,0,1577993,127201
2026-01-30 16:54:49,148,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1000240,578947,0,1579333,129286
2026-01-30 16:54:49,149,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,986724,573793,0,1560846,129003
2026-01-30 16:54:49,150,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,998528,588326,0,1587587,130018
2026-01-30 16:54:49,151,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,986639,577929,0,1564816,128488
2026-01-30 16:54:49,152,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1001970,574843,0,1576973,125636
